Unnamed: 0,accountingchange,amended,audited,capitalexpenditures,cashandcashequivalents,cashcashequivalentsandshortterminvestments,cashfromfinancingactivities,cashfrominvestingactivities,cashfromoperatingactivities,cfdepreciationamortization,changeinaccountsreceivable,changeincurrentassets,changeincurrentliabilities,changeininventories,commonstock,company_cik,company_symbol,costofrevenue,created_at,crosscalculated,currencycode,dcn,deferredcharges,discontinuedoperations,dividendspaid,ebit,effectofexchangerateoncash,equityearnings,extraordinaryitems,goodwill,grossprofit,incomebeforetaxes,intangibleassets,interestexpense,inventoriesnet,investmentchangesnet,minorityinterest,name,netchangeincash,netincome,netincomeapplicabletocommon,original,otherassets,othercurrentassets,othercurrentliabilities,otherequity,otherliabilities,period,periodenddate,periodlength,periodlengthcode,preferredstock,preliminary,propertyplantequipmentnet,quarter,receiveddate,researchdevelopmentexpense,restated,retainedearnings,sellinggeneraladministrativeexpenses,totaladjustments,totalassets,totalcurrentassets,totalcurrentliabilities,totalliabilities,totallongtermdebt,totalreceivablesnet,totalrevenue,totalshorttermdebt,totalstockholdersequity,treasurystock,updated_at,usdconversionrate,year,Sector
1,,FALSE,TRUE,-537000000,3586000000,4525000000,-1068000000,-572000000,3545000000,763000000,,-549000000,1503000000,-45000000,221000000,14272,BMY,4619000000,00:15.1,FALSE,USD,0000014272-15-000055,,,-2309000000,2891000000,25000000,,,7096000000,11766000000,2891000000,2318000000,,1498000000,-44000000,82000000,10-K,1930000000,2563000000,2563000000,FALSE,1428000000,7420000000,4931000000,,1448000000,ann,12/31/2013,12,m,0,FALSE,4579000000,4,2/13/2015,3731000000,FALSE,32952000000,4939000000,965000000,38592000000,18916000000,12440000000,23438000000,7981000000,3360000000,16385000000,359000000,15154000000,-17800000000,00:15.1,1,2013,Healthcare
2,,FALSE,TRUE,-548000000,1656000000,2829000000,-4333000000,-6727000000,6941000000,681000000,,545000000,13000000,-103000000,221000000,14272,BMY,4610000000,00:15.1,FALSE,USD,0000014272-15-000055,,,-2286000000,2340000000,-1000000,,,7635000000,13011000000,2340000000,8778000000,,1657000000,1283000000,15000000,10-K,-4120000000,1960000000,1960000000,FALSE,904000000,0,0,,1123000000,ann,12/31/2012,12,m,0,FALSE,5333000000,4,2/13/2015,3904000000,FALSE,32733000000,5017000000,4440000000,35897000000,9521000000,8279000000,22274000000,6568000000,3083000000,17621000000,826000000,13623000000,-18823000000,00:15.1,1,2012,Healthcare
3,,FALSE,TRUE,-367000000,5776000000,8733000000,-2657000000,-1437000000,4840000000,628000000,,-413000000,517000000,-193000000,220000000,14272,BMY,5598000000,00:15.1,FALSE,USD,0000014272-14-000054,,,-2254000000,6647000000,-3000000,,,5586000000,15646000000,6981000000,3124000000,,1384000000,-859000000,-89000000,10-K,743000000,3709000000,3709000000,FALSE,824000000,,,,957000000,ann,12/31/2011,12,m,0,FALSE,4521000000,4,2/14/2014,3839000000,FALSE,33069000000,5160000000,-420000000,32970000000,15318000000,7780000000,17014000000,5376000000,3743000000,21244000000,115000000,15956000000,-17402000000,00:15.1,1,2011,Healthcare
0,,FALSE,TRUE,-259000000,587000000,587000000,-150000000,-745000000,1269000000,725000000,53000000,-28000000,620000000,-81000000,16000000,885725,BSX,2210000000,00:15.2,FALSE,USD,0000885725-15-000006,,,,-313000000,-4000000,,,5898000000,5170000000,-509000000,5606000000,-216000000,946000000,-12000000,,10-K,370000000,-119000000,-119000000,TRUE,425000000,443000000,231000000,-37000000,2666000000,ann,12/31/2014,12,m,,FALSE,1507000000,4,2/25/2015,817000000,FALSE,-8689000000,2902000000,1388000000,17042000000,3606000000,2846000000,10585000000,3859000000,1183000000,7380000000,403000000,6457000000,-1717000000,00:15.2,1,2014,Healthcare
1,,FALSE,TRUE,-245000000,217000000,217000000,-624000000,-475000000,1110000000,689000000,-101000000,-108000000,-9000000,-7000000,16000000,885725,BSX,2174000000,00:15.2,FALSE,USD,0000885725-15-000006,,,,82000000,-1000000,,,5693000000,4969000000,-223000000,5950000000,-324000000,897000000,-39000000,,10-K,10000000,-121000000,-121000000,FALSE,371000000,302000000,227000000,-19000000,2569000000,ann,12/31/2013,12,m,,FALSE,1546000000,4,2/25/2015,861000000,FALSE,-8570000000,2674000000,1231000000,16571000000,3011000000,1824000000,10032000000,4237000000,1307000000,7143000000,3000000,6539000000,-1592000000,00:15.2,1,2013,Healthcare
2,,FALSE,TRUE,-226000000,207000000,207000000,-764000000,-579000000,1280000000,683000000,37000000,103000000,-111000000,66000000,15000000,885725,BSX,2349000000,00:15.2,FALSE,USD,0000885725-15-000006,,,,-3883000000,3000000,,,5973000000,4900000000,-4107000000,6289000000,-261000000,884000000,-13000000,,10-K,-60000000,-4068000000,-4068000000,FALSE,306000000,,252000000,-41000000,2547000000,ann,12/31/2012,12,m,,FALSE,1564000000,4,2/25/2015,886000000,FALSE,-8449000000,2535000000,5348000000,17154000000,3022000000,1772000000,10284000000,4252000000,1217000000,7249000000,4000000,6870000000,-1092000000,00:15.2,1,2012,Healthcare
3,,FALSE,TRUE,-304000000,267000000,267000000,-1728000000,776000000,1008000000,717000000,42000000,-12000000,-271000000,-54000000,15000000,885725,BSX,2659000000,00:15.2,FALSE,USD,0000885725-14-000005,,,,126000000,-2000000,,,9761000000,4963000000,642000000,6473000000,-281000000,931000000,-6000000,,10-K,54000000,441000000,441000000,FALSE,281000000,,273000000,-32000000,2008000000,ann,12/31/2011,12,m,,FALSE,1670000000,4,2/26/2014,895000000,FALSE,-4381000000,2487000000,567000000,21290000000,3105000000,1807000000,9937000000,4257000000,1246000000,7622000000,4000000,11353000000,-492000000,00:15.2,1,2011,Healthcare
0,,FALSE,TRUE,-563000000,797800000,797800000,-201700000,-665100000,801800000,330400000,,-275700000,100400000,-39700000,2500000,908255,BWA,6548700000,00:15.2,FALSE,USD,0000908255-15-000012,,,-137200000,963700000,-76700000,47300000,,1205700000,1756400000,932800000,,-36400000,505700000,,74700000,10-K,-141700000,655800000,655800000,TRUE,554300000,,,,326000000,ann,12/31/2014,12,m,0,FALSE,2093900000,4,2/12/2015,,FALSE,3717100000,698900000,114300000,7228000000,2970800000,2168200000,3611800000,716300000,1443500000,8305100000,623700000,3616200000,-832200000,00:15.2,1,2014,Cyclical Consumer Goods & Services
1,,FALSE,TRUE,-417800000,939500000,939500000,-135400000,-384800000,718800000,299400000,,-120700000,3100000,-14800000,2500000,908255,BWA,5879100000,00:15.2,FALSE,USD,0000908255-15-000012,,,-70100000,855200000,25200000,43500000,,1197000000,1557500000,825800000,,-34200000,458100000,,71800000,10-K,223800000,624300000,624300000,FALSE,577000000,,,,326800000,ann,12/31/2013,12,m,0,FALSE,1939400000,4,2/12/2015,,FALSE,3177400000,639700000,67800000,6917000000,2798500000,1623900000,3356400000,1021000000,1248500000,7436600000,201600000,3560600000,-727200000,00:15.2,1,2013,Cyclical Consumer Goods & Services
2,,FALSE,TRUE,-407400000,715700000,715700000,-188600000,-345200000,878700000,288600000,,23100000,17800000,-5300000,1200000,908255,BWA,5716300000,00:15.2,FALSE,USD,0000908255-15-000012,,,-21900000,752900000,11200000,42800000,,1181400000,1466900000,718200000,,-39400000,447600000,,63500000,10-K,356100000,500900000,500900000,FALSE,575900000,,,,318100000,ann,12/31/2012,12,m,0,FALSE,1788000000,4,2/12/2015,,FALSE,2611200000,629300000,356300000,6400800000,2472800000,1603100000,3318200000,823800000,1147300000,7183200000,243400000,3082600000,-569200000,00:15.2,1,2012,Cyclical Consumer Goods & Services
3,,FALSE,TRUE,-393700000,359600000,359600000,-219700000,-564500000,708200000,303300000,,-191600000,37600000,-38600000,1200000,908255,BWA,5704300000,00:15.2,FALSE,USD,0000908255-14-000012,,,-13900000,797500000,-14300000,38200000,,1186200000,1410400000,727700000,,-74600000,454300000,,65100000,10-K,-90300000,550100000,550100000,FALSE,625000000,,,,391900000,ann,12/31/2011,12,m,0,FALSE,1664300000,4,2/13/2014,,FALSE,2110300000,621000000,137600000,5958600000,2137800000,1905400000,3570700000,751300000,1183000000,7114700000,577800000,2387900000,-707100000,00:15.2,1,2011,Cyclical Consumer Goods & Services
0,,FALSE,TRUE,-410612000,1763079000,2250400000,-632487000,-665124000,695553000,628573000,,33107000,-88000,,1531000,1037540,BXP,864526000,00:15.2,FALSE,USD,0001193125-15-073115,831744000,0,-877382000,801822000,,0,-10633000,,1532472000,523921000,,-455743000,,-622324000,2205638000,10-K,-602058000,443611000,433111000,TRUE,,,,0,502255000,ann,12/31/2014,12,m,200000000,FALSE,15882138000,4,3/2/2015,,FALSE,-762464000,98937000,169496000,19886767000,,,14084144000,10086984000,738594000,2396998000,,5697298000,-2722000,00:15.2,1,2014,Financials
1,,FALSE,TRUE,-919735000,2365137000,2422338000,1077873000,-532640000,777926000,565397000,,12523000,34410000,,1530000,1037540,BXP,771403000,00:15.2,FALSE,USD,0001193125-15-073115,884450000,137792000,-460742000,678120000,,385991000,122000,,1364136000,242461000,,-446880000,,57549000,1302465000,10-K,1323159000,749811000,741754000,FALSE,,,,0,592982000,ann,12/31/2013,12,m,200000000,FALSE,15957291000,4,3/2/2015,,FALSE,-108552000,115329000,-63514000,20176264000,,,14284190000,11521508000,711067000,2135539000,,5741153000,-2722000,00:15.2,1,2013,Financials
2,,FALSE,TRUE,-1144449000,1041978000,1097159000,-146147000,-1278032000,642949000,454044000,,30145000,7210000,,1516000,1037540,BXP,667208000,00:15.2,FALSE,USD,0001193125-15-073115,588235000,46683000,-378821000,640321000,,0,-4453000,,1179978000,240831000,,-410970000,,-189332000,537789000,10-K,-781230000,289650000,289650000,FALSE,,,,0,324613000,ann,12/31/2012,12,m,0,FALSE,12619084000,4,3/2/2015,,FALSE,-109985000,90129000,310810000,15462321000,,,10156822000,8912369000,1055061000,1847186000,,5097065000,-2722000,00:15.2,1,2012,Financials
3,,FALSE,TRUE,-384036000,1823208000,1863540000,828028000,-90096000,606328000,439184000,,-58609000,13438000,,1481000,1037540,BXP,598796000,00:15.2,FALSE,USD,0001193125-14-077846,445403000,10876000,-334604000,605166000,,85896000,-1494000,,1123996000,218548000,,-391533000,,268023000,547518000,10-K,1344260000,272679000,272679000,FALSE,,,,0,293515000,ann,12/31/2011,12,m,0,FALSE,11416208000,4,2/28/2014,,FALSE,-53080000,87101000,292502000,14782966000,,,9861316000,8704138000,972809000,1722792000,,4865998000,-2722000,00:15.2,1,2011,Financials
0,,FALSE,TRUE,-602400000,183100000,183100000,-1034100000,-514100000,1551200000,602900000,63300000,140000000,-180100000,49400000,2839700000,23217,CAG,13980100000,00:15.2,FALSE,USD,0000023217-14-000009,,4100000,-420900000,955400000,-3800000,32800000,,7836500000,3722500000,576400000,3205800000,-379000000,2292600000,0,96700000,10-K,-800000,303100000,303100000,TRUE,281400000,0,0,,2601200000,ann,5/25/2014,12,m,,FALSE,3811900000,4,7/16/2014,,FALSE,5010600000,2767100000,1236500000,19366400000,4230800000,2642400000,14107900000,8767600000,1393200000,17702600000,226000000,5258500000,-3494400000,00:15.2,1,2014,Non-Cyclical Consumer Goods & Services
1,,FALSE,TRUE,-453700000,183900000,183900000,4133000000,-5465800000,1412200000,443400000,-72300000,48600000,47200000,19500000,2839700000,23217,CAG,11864400000,00:15.2,FALSE,USD,0000023217-14-000009,,-700000,-400700000,1425600000,1500000,37500000,,8426700000,3562200000,1150000000,3403600000,-275600000,2340900000,-1500000,98600000,10-K,80900000,773900000,773900000,FALSE,437600000,64800000,4800000,,2754100000,ann,5/26/2013,12,m,,FALSE,3757600000,4,7/16/2014,,FALSE,5129500000,2136600000,622400000,20405300000,4379800000,3401300000,15140900000,8886900000,1279400000,15426600000,702900000,5264400000,-3514900000,00:15.2,1,2013,Non-Cyclical Consumer Goods & Services
2,,FALSE,TRUE,-335700000,103000000,103000000,-849600000,-1064300000,1052000000,370900000,-4200000,11500000,119700000,16900000,2839700000,23217,CAG,10532100000,00:15.2,FALSE,USD,0000023217-14-000009,,6500000,-388600000,818700000,-7500000,44900000,,4015400000,2799000000,614700000,1191500000,-204000000,1869600000,-39600000,96500000,10-K,-869400000,467900000,467900000,FALSE,274300000,,,,1822100000,ann,5/27/2012,12,m,,FALSE,2741900000,4,7/16/2014,,FALSE,4765100000,1980300000,570300000,11441900000,3218800000,2225200000,7002400000,2858600000,924800000,13331100000,78100000,4439500000,-3767700000,00:15.2,1,2012,Non-Cyclical Consumer Goods & Services
3,,FALSE,TRUE,-466200000,972400000,972400000,-1432100000,88900000,1352300000,360900000,2800000,83800000,60200000,-190700000,2839700000,23217,CAG,9483500000,00:15.2,FALSE,USD,0001445305-13-001653,,-11500000,-374500000,1403600000,10100000,26400000,,3609400000,2902600000,1226100000,936300000,-177500000,1803400000,412500000,7000000,10-K,19200000,817600000,817600000,FALSE,293600000,,,,1736100000,ann,5/29/2011,12,m,,FALSE,2670100000,4,7/19/2013,,FALSE,4690300000,1499000000,520600000,11408700000,3899300000,2125600000,6739000000,2870300000,849400000,12386100000,363500000,4669700000,-3668200000,00:15.2,1,2011,Non-Cyclical Consumer Goods & Services
0,,FALSE,TRUE,-249000000,2865000000,2865000000,-710000000,-850000000,2524000000,459000000,925000000,1067000000,-312000000,142000000,2980000000,721371,CAH,85923000000,00:17.4,FALSE,USD,0000721371-14-000181,,3000000,-415000000,1885000000,,,,,5161000000,1798000000,,-133000000,8266000000,-82000000,,10-K,964000000,1166000000,1166000000,TRUE,765000000,,,,,ann,6/30/2014,12,m,0,FALSE,1459000000,4,8/13/2014,,FALSE,4774000000,3028000000,1358000000,26033000000,17939000000,15115000000,19632000000,3171000000,5380000000,91084000000,801000000,6401000000,-1423000000,00:17.4,1,2014,Non-Cyclical Consumer Goods & Services
1,,FALSE,TRUE,-195000000,1901000000,1901000000,275000000,-2375000000,1727000000,397000000,216000000,-154000000,145000000,-370000000,2953000000,721371,CAH,96172000000,00:17.4,FALSE,USD,0000721371-14-000181,,-1000000,-353000000,996000000,,,,,4921000000,888000000,,-123000000,8373000000,59000000,,10-K,-373000000,334000000,334000000,FALSE,986000000,,,,,ann,6/30/2013,12,m,0,FALSE,1489000000,4,8/13/2014,,FALSE,4038000000,2875000000,1393000000,25819000000,17770000000,14590000000,19844000000,3686000000,6304000000,1.01093E+11,168000000,5975000000,-1084000000,00:17.4,1,2013,Non-Cyclical Consumer Goods & Services
2,,FALSE,TRUE,-260000000,2274000000,2274000000,-454000000,-377000000,1176000000,325000000,-129000000,-624000000,190000000,-495000000,2930000000,721371,CAH,1.03E+11,00:17.4,FALSE,USD,0000721371-14-000181,,-1000000,-300000000,1792000000,,,,,4541000000,1698000000,,-95000000,7864000000,57000000,,10-K,345000000,1069000000,1069000000,FALSE,807000000,,,,,ann,6/30/2012,12,m,0,FALSE,1551000000,4,8/13/2014,,FALSE,4093000000,2677000000,107000000,24260000000,17510000000,14174000000,18016000000,2418000000,6355000000,1.07552E+11,476000000,6244000000,-816000000,00:17.4,1,2012,Non-Cyclical Consumer Goods & Services
3,,FALSE,TRUE,-291000000,1929000000,1929000000,-193000000,-2028000000,1395000000,313000000,-457000000,-1122000000,1076000000,-665000000,2898000000,721371,CAH,98482000000,00:17.4,FALSE,USD,0000721371-13-000154,,-7000000,-274000000,1514000000,,,,,4162000000,1518000000,,-93000000,7334000000,560000000,,10-K,-826000000,959000000,959000000,FALSE,759000000,,,,,ann,6/30/2011,12,m,0,FALSE,1512000000,4,8/20/2013,,FALSE,3331000000,2528000000,436000000,22846000000,16316000000,13370000000,16997000000,2175000000,6156000000,1.02644E+11,327000000,5849000000,-457000000,00:17.4,1,2011,Non-Cyclical Consumer Goods & Services
0,,FALSE,TRUE,-385000000,1513000000,1626000000,-1554000000,96000000,1193000000,360000000,,22000000,-17000000,-144000000,3000000,941548,CAM,7464000000,00:17.4,FALSE,USD,0001140361-15-008196,,26000000,-42000000,1282000000,-35000000,,,2461000000,2917000000,1080000000,728000000,-129000000,2929000000,-72000000,889000000,10-K,-300000000,811000000,811000000,TRUE,187000000,608000000,90000000,,167000000,ann,12/31/2014,12,m,0,FALSE,1964000000,4,2/20/2015,,FALSE,5631000000,1287000000,345000000,12892000000,7552000000,4269000000,8337000000,2819000000,2389000000,10381000000,263000000,4555000000,-3794000000,00:17.4,1,2014,Energy
1,,FALSE,TRUE,-520000000,1813000000,1854000000,-667000000,482000000,838000000,315000000,,-837000000,556000000,-367000000,3000000,941548,CAM,6518000000,00:17.4,FALSE,USD,0001140361-15-008196,,65000000,0,1047000000,-26000000,,,2925000000,2620000000,855000000,904000000,-100000000,3133000000,477000000,1064000000,10-K,627000000,699000000,699000000,FALSE,214000000,463000000,0,,233000000,ann,12/31/2013,12,m,0,FALSE,2037000000,4,2/20/2015,,FALSE,4820000000,1275000000,114000000,14249000000,8169000000,4260000000,8397000000,2563000000,2719000000,9138000000,297000000,5852000000,-2098000000,00:17.4,1,2013,Energy
2,,FALSE,TRUE,-427000000,1185800000,1702800000,445000000,-843000000,683000000,255000000,,-513000000,213000000,-369000000,2600000,941548,CAM,5522000000,00:17.4,FALSE,USD,0001140361-15-008196,,66000000,0,965000000,2000000,,,1923900000,2273000000,842000000,335800000,-90000000,2741200000,-94000000,0,10-K,287000000,751000000,751000000,FALSE,222800000,499900000,,,244400000,ann,12/31/2012,12,m,0,FALSE,1765100000,4,2/20/2015,,FALSE,4120700000,1070000000,-68000000,11158200000,6910600000,3169000000,5592100000,2047000000,1966700000,7795000000,29200000,5566100000,-621800000,00:17.4,1,2012,Energy
3,,FALSE,TRUE,-388100000,898900000,1322400000,90800000,-1212600000,208500000,206600000,,-858200000,200800000,-397100000,2600000,941548,CAM,4838400000,00:17.4,FALSE,USD,0001140361-14-009761,,,,912500000,-20300000,,,1615300000,2120600000,651100000,,-84000000,2399900000,-422800000,,10-K,-933600000,521900000,521900000,FALSE,417700000,349000000,,,215300000,ann,12/31/2011,12,m,0,FALSE,1500100000,4,2/26/2014,,FALSE,3370200000,1001500000,-313400000,9361700000,5828600000,2680300000,4654300000,1574200000,1757300000,6959000000,10600000,4707400000,-647000000,00:17.4,1,2011,Energy
0,,FALSE,TRUE,-3379000000,,7341000000,-2996000000,-3627000000,8057000000,3163000000,163000000,264000000,520000000,101000000,5016000000,18230,CAT,40391000000,00:17.4,FALSE,USD,0000018230-15-000061,,,-1627000000,5328000000,-174000000,8000000,,6694000000,14793000000,5083000000,3076000000,-484000000,12205000000,-1275000000,80000000,10-K,1260000000,3695000000,3695000000,TRUE,17806000000,,3451000000,,3231000000,ann,12/31/2014,12,m,,FALSE,16577000000,4,2/17/2015,2135000000,FALSE,33887000000,5697000000,4346000000,84681000000,38867000000,27877000000,67935000000,27784000000,16764000000,55184000000,11501000000,16746000000,-15726000000,00:17.4,1,2014,Industrials
1,,FALSE,TRUE,-4446000000,,6081000000,-4511000000,-5046000000,10191000000,3087000000,835000000,3493000000,-554000000,2658000000,4709000000,18230,CAT,41454000000,00:17.4,FALSE,USD,0000018230-15-000061,,,-1124000000,5628000000,-43000000,-6000000,,6956000000,14202000000,5128000000,3596000000,-465000000,12625000000,-1588000000,67000000,10-K,591000000,3789000000,3789000000,FALSE,18068000000,,4209000000,,3029000000,ann,12/31/2013,12,m,,FALSE,17075000000,4,2/17/2015,2046000000,FALSE,31854000000,5547000000,6388000000,84896000000,38335000000,27297000000,64085000000,26719000000,17176000000,55656000000,11031000000,20811000000,-11854000000,00:17.4,1,2013,Industrials
2,,FALSE,TRUE,-5076000000,,5490000000,3606000000,-6190000000,5184000000,2813000000,-15000000,-1164000000,-2149000000,-1149000000,4481000000,18230,CAT,47852000000,00:17.4,FALSE,USD,0000018230-15-000061,,,-1623000000,8573000000,-167000000,14000000,,6942000000,18023000000,8236000000,4016000000,-467000000,15547000000,-2979000000,50000000,10-K,2433000000,5681000000,5681000000,FALSE,17130000000,,4693000000,,3136000000,ann,12/31/2012,12,m,,FALSE,16461000000,4,2/17/2015,2466000000,FALSE,29558000000,5919000000,-538000000,88970000000,42138000000,29415000000,71438000000,27752000000,18566000000,65875000000,12391000000,17532000000,-10074000000,00:17.4,1,2012,Industrials
3,,FALSE,TRUE,-3924000000,,3057000000,4019000000,-11427000000,6957000000,2527000000,-1409000000,-4336000000,2666000000,-2927000000,4273000000,18230,CAT,44404000000,00:17.4,FALSE,USD,0000018230-14-000058,,,-1162000000,7153000000,-84000000,-24000000,,7080000000,15734000000,6725000000,4368000000,-396000000,14544000000,-1009000000,46000000,10-K,-535000000,4928000000,4928000000,FALSE,15185000000,,4454000000,,3559000000,ann,12/31/2011,12,m,,FALSE,14395000000,4,2/18/2014,2297000000,FALSE,25219000000,5203000000,1976000000,81218000000,37900000000,28357000000,67862000000,24944000000,17725000000,60138000000,9648000000,12883000000,-10281000000,00:17.4,1,2011,Industrials
0,,FALSE,TRUE,-182203000,740884000,832441000,-232069000,-151556000,661780000,278256000,,-349960000,376513000,,3330000,1138118,CBG,8050222000,00:17.4,FALSE,USD,0001193125-15-073030,,0,-33971000,734595000,-29183000,101714000,,2333821000,999696000,675548000,802360000,-112035000,,43419000,41568000,10-K,248972000,484503000,484503000,TRUE,173573000,88246000,63746000,,375501000,ann,12/31/2014,12,m,,FALSE,497926000,4,3/2/2015,,FALSE,1541095000,,148277000,7647105000,3524504000,2875634000,5387275000,1852416000,2255232000,9049918000,571686000,2259830000,,00:17.4,1,2014,Financials
1,,FALSE,TRUE,-158917000,491912000,611509000,-866281000,-464994000,745108000,229618000,,-114607000,142639000,,3319000,1138118,CBG,6293699000,00:17.4,FALSE,USD,0001193125-15-073030,,26997000,-128168000,602576000,-11218000,64422000,,2290474000,891095000,444563000,841228000,-135082000,,37213000,40221000,10-K,-597385000,316538000,316538000,FALSE,165809000,86585000,56644000,,360989000,ann,12/31/2013,12,m,,FALSE,458596000,4,3/2/2015,,FALSE,1056592000,,396313000,6998414000,2879812000,2605740000,5102629000,1866890000,1868034000,7184794000,621359000,1895785000,,00:17.4,1,2013,Financials
